Unnamed: 0,family,level,defined_year,median,count,count_by_year,range1_count,range2_count,range3_count
16214,Kryptoperidiniaceae,1,2000.0,46.35,147,20,0,147,0
16215,Kryptoperidiniaceae,1,2001.0,46.55,147,2,0,147,0
16216,Kryptoperidiniaceae,1,2003.0,45.88335,147,2,0,147,0
16217,Kryptoperidiniaceae,1,2007.0,45.25,147,10,0,147,0
16218,Kryptoperidiniaceae,1,2010.0,45.25,147,8,0,147,0
16219,Kryptoperidiniaceae,1,2012.0,43.34583335000001,147,20,0,147,0
16220,Kryptoperidiniaceae,1,2014.0,45.35885833,147,4,0,147,0
16221,Kryptoperidiniaceae,1,2017.0,41.933333333333,147,8,0,147,0
16271,Laminariaceae,1,1970.0,56.74917676615436,19363,6,0,18646,717
16272,Laminariaceae,1,1972.0,51.73865,19363,40,0,18646,717
16273,Laminariaceae,1,1974.0,60.21575,19363,112,0,18646,717
16274,Laminariaceae,1,1975.0,51.49941,19363,34,0,18646,717
16275,Laminariaceae,1,1976.0,51.9363,19363,35,0,18646,717
16276,Laminariaceae,1,1977.0,51.1972,19363,295,0,18646,717
16277,Laminariaceae,1,1978.0,51.70110803553008,19363,266,0,18646,717
16278,Laminariaceae,1,1979.0,51.87501,19363,207,0,18646,717
16279,Laminariaceae,1,1980.0,54.07514,19363,162,0,18646,717
16280,Laminariaceae,1,1981.0,50.333595,19363,110,0,18646,717
16281,Laminariaceae,1,1982.0,55.64482,19363,273,0,18646,717
16282,Laminariaceae,1,1983.0,52.90529,19363,436,0,18646,717
16283,Laminariaceae,1,1984.0,55.2105,19363,255,0,18646,717
16284,Laminariaceae,1,1985.0,55.2174,19363,397,0,18646,717
16285,Laminariaceae,1,1986.0,54.33055,19363,346,0,18646,717
16286,Laminariaceae,1,1987.0,56.19311,19363,527,0,18646,717
16287,Laminariaceae,1,1988.0,57.3339,19363,365,0,18646,717
16288,Laminariaceae,1,1989.0,56.535665,19363,364,0,18646,717
16289,Laminariaceae,1,1990.0,57.61949,19363,194,0,18646,717
16290,Laminariaceae,1,1991.0,58.03152,19363,92,0,18646,717
16291,Laminariaceae,1,1992.0,55.58741,19363,249,0,18646,717
16292,Laminariaceae,1,1993.0,54.21583,19363,380,0,18646,717
16293,Laminariaceae,1,1994.0,51.7132,19363,346,0,18646,717
16294,Laminariaceae,1,1995.0,56.670857860619314,19363,377,0,18646,717
16295,Laminariaceae,1,1996.0,57.09893,19363,620,0,18646,717
16296,Laminariaceae,1,1997.0,57.80661,19363,486,0,18646,717
16297,Laminariaceae,1,1998.0,52.833922,19363,488,0,18646,717
16298,Laminariaceae,1,1999.0,54.39166,19363,341,0,18646,717
16299,Laminariaceae,1,2000.0,54.384845,19363,174,0,18646,717
16300,Laminariaceae,1,2001.0,54.39167,19363,249,0,18646,717
16301,Laminariaceae,1,2002.0,54.12583,19363,242,0,18646,717
16302,Laminariaceae,1,2003.0,53.40034,19363,467,0,18646,717
16303,Laminariaceae,1,2004.0,52.86735,19363,247,0,18646,717
16304,Laminariaceae,1,2005.0,55.2738,19363,545,0,18646,717
16305,Laminariaceae,1,2006.0,55.04001,19363,503,0,18646,717
16306,Laminariaceae,1,2007.0,54.3695,19363,646,0,18646,717
16307,Laminariaceae,1,2008.0,52.02774,19363,507,0,18646,717
16308,Laminariaceae,1,2009.0,51.13741,19363,643,0,18646,717
16309,Laminariaceae,1,2010.0,53.758715,19363,986,0,18646,717
16310,Laminariaceae,1,2011.0,52.89065,19363,750,0,18646,717
16311,Laminariaceae,1,2012.0,53.49125,19363,1403,0,18646,717
16312,Laminariaceae,1,2013.0,50.45997,19363,855,0,18646,717
16313,Laminariaceae,1,2014.0,51.6144,19363,783,0,18646,717
16314,Laminariaceae,1,2015.0,52.08837,19363,562,0,18646,717
16315,Laminariaceae,1,2016.0,51.857485,19363,498,0,18646,717
16316,Laminariaceae,1,2017.0,54.0405,19363,731,0,18646,717
16317,Laminariaceae,1,2018.0,54.31246,19363,417,0,18646,717
16318,Laminariaceae,1,2019.0,53.31765,19363,350,0,18646,717
16319,Laminariaceae,1,2020.0,55.24525,19363,2,0,18646,717
16440,Lauderiaceae,1,1970.0,51.18772,10389,14,100,10205,84
16441,Lauderiaceae,1,1971.0,51.47361111,10389,102,100,10205,84
16442,Lauderiaceae,1,1972.0,51.75361111,10389,232,100,10205,84
16443,Lauderiaceae,1,1973.0,51.84722222,10389,52,100,10205,84
16444,Lauderiaceae,1,1974.0,52.22638889,10389,98,100,10205,84
16445,Lauderiaceae,1,1975.0,34.1,10389,7,100,10205,84
16446,Lauderiaceae,1,1976.0,51.255555555556,10389,28,100,10205,84
16447,Lauderiaceae,1,1977.0,51.268055555556,10389,75,100,10205,84
16448,Lauderiaceae,1,1978.0,51.268055555556,10389,83,100,10205,84
16449,Lauderiaceae,1,1979.0,42.9417,10389,10,100,10205,84
16450,Lauderiaceae,1,1980.0,55.0,10389,14,100,10205,84
16451,Lauderiaceae,1,1981.0,54.57,10389,11,100,10205,84
16452,Lauderiaceae,1,1982.0,54.315,10389,33,100,10205,84
16453,Lauderiaceae,1,1983.0,54.315,10389,33,100,10205,84
16454,Lauderiaceae,1,1984.0,51.6059,10389,14,100,10205,84
16455,Lauderiaceae,1,1985.0,51.4926,10389,26,100,10205,84
16456,Lauderiaceae,1,1986.0,54.516667,10389,76,100,10205,84
16457,Lauderiaceae,1,1987.0,46.4167,10389,69,100,10205,84
16458,Lauderiaceae,1,1988.0,51.69382,10389,50,100,10205,84
16459,Lauderiaceae,1,1989.0,53.95689,10389,42,100,10205,84
16460,Lauderiaceae,1,1990.0,51.66112692,10389,110,100,10205,84
16461,Lauderiaceae,1,1991.0,53.56028637,10389,176,100,10205,84
16462,Lauderiaceae,1,1992.0,52.341667,10389,183,100,10205,84
16463,Lauderiaceae,1,1993.0,51.66112692,10389,225,100,10205,84
16464,Lauderiaceae,1,1994.0,52.261389,10389,331,100,10205,84
16465,Lauderiaceae,1,1995.0,52.261389,10389,226,100,10205,84
16466,Lauderiaceae,1,1996.0,51.51618497,10389,315,100,10205,84
16467,Lauderiaceae,1,1997.0,52.261389,10389,307,100,10205,84
16468,Lauderiaceae,1,1998.0,51.51618497,10389,270,100,10205,84
16469,Lauderiaceae,1,1999.0,51.60249482,10389,248,100,10205,84
16470,Lauderiaceae,1,2000.0,51.869722,10389,184,100,10205,84
16471,Lauderiaceae,1,2001.0,51.913333,10389,290,100,10205,84
16472,Lauderiaceae,1,2002.0,51.71555358,10389,386,100,10205,84
16473,Lauderiaceae,1,2003.0,51.65556,10389,341,100,10205,84
16474,Lauderiaceae,1,2004.0,51.65131,10389,282,100,10205,84
16475,Lauderiaceae,1,2005.0,51.71555358,10389,334,100,10205,84
16476,Lauderiaceae,1,2006.0,51.658611,10389,245,100,10205,84
16477,Lauderiaceae,1,2007.0,51.71555358,10389,203,100,10205,84
16478,Lauderiaceae,1,2008.0,51.64564498,10389,274,100,10205,84
16479,Lauderiaceae,1,2009.0,51.526,10389,335,100,10205,84
16480,Lauderiaceae,1,2010.0,51.845857,10389,374,100,10205,84
16481,Lauderiaceae,1,2011.0,52.261389,10389,458,100,10205,84
16482,Lauderiaceae,1,2012.0,51.73955,10389,582,100,10205,84
16483,Lauderiaceae,1,2013.0,51.73955,10389,543,100,10205,84
16484,Lauderiaceae,1,2014.0,52.341667,10389,547,100,10205,84
16485,Lauderiaceae,1,2015.0,51.73955,10389,440,100,10205,84
16486,Lauderiaceae,1,2016.0,51.69361,10389,360,100,10205,84
16487,Lauderiaceae,1,2017.0,51.73955,10389,349,100,10205,84
16488,Lauderiaceae,1,2018.0,51.8225,10389,277,100,10205,84
16489,Lauderiaceae,1,2019.0,51.73955,10389,115,100,10205,84
16490,Lauderiaceae,1,2020.0,57.6675,10389,10,100,10205,84
16605,Leptocylindraceae,1,1970.0,51.18772,41639,30,357,41214,68
16606,Leptocylindraceae,1,1971.0,51.47361111,41639,140,357,41214,68
16607,Leptocylindraceae,1,1972.0,51.84722222,41639,370,357,41214,68
16608,Leptocylindraceae,1,1973.0,34.21666666666667,41639,19,357,41214,68
16609,Leptocylindraceae,1,1974.0,51.47361111,41639,31,357,41214,68
16610,Leptocylindraceae,1,1975.0,34.1,41639,9,357,41214,68
16611,Leptocylindraceae,1,1976.0,51.255555555556,41639,27,357,41214,68
16612,Leptocylindraceae,1,1977.0,51.268055555556,41639,58,357,41214,68
16613,Leptocylindraceae,1,1978.0,51.268055555556,41639,25,357,41214,68
16614,Leptocylindraceae,1,1979.0,55.866667,41639,1,357,41214,68
16615,Leptocylindraceae,1,1981.0,56.666667,41639,5,357,41214,68
16616,Leptocylindraceae,1,1982.0,56.399167,41639,8,357,41214,68
16617,Leptocylindraceae,1,1983.0,51.6059,41639,9,357,41214,68
16618,Leptocylindraceae,1,1984.0,55.866667,41639,17,357,41214,68
16619,Leptocylindraceae,1,1985.0,55.66667,41639,12,357,41214,68
16620,Leptocylindraceae,1,1986.0,58.25833,41639,27,357,41214,68
16621,Leptocylindraceae,1,1987.0,45.5333,41639,136,357,41214,68
16622,Leptocylindraceae,1,1988.0,46.2703,41639,147,357,41214,68
16623,Leptocylindraceae,1,1989.0,50.76347,41639,179,357,41214,68
16624,Leptocylindraceae,1,1990.0,52.9836223,41639,435,357,41214,68
16625,Leptocylindraceae,1,1991.0,52.302222,41639,480,357,41214,68
16626,Leptocylindraceae,1,1992.0,51.60249482,41639,655,357,41214,68
16627,Leptocylindraceae,1,1993.0,51.60249482,41639,991,357,41214,68
16628,Leptocylindraceae,1,1994.0,52.261389,41639,827,357,41214,68
16629,Leptocylindraceae,1,1995.0,51.64564498,41639,820,357,41214,68
16630,Leptocylindraceae,1,1996.0,50.25,41639,710,357,41214,68
16631,Leptocylindraceae,1,1997.0,51.10899,41639,715,357,41214,68
16632,Leptocylindraceae,1,1998.0,47.77332,41639,770,357,41214,68
16633,Leptocylindraceae,1,1999.0,51.71555358,41639,747,357,41214,68
16634,Leptocylindraceae,1,2000.0,51.41288731,41639,682,357,41214,68
16635,Leptocylindraceae,1,2001.0,51.66112692,41639,796,357,41214,68
16636,Leptocylindraceae,1,2002.0,51.51618497,41639,1022,357,41214,68
16637,Leptocylindraceae,1,2003.0,51.71555358,41639,1128,357,41214,68
16638,Leptocylindraceae,1,2004.0,52.12694,41639,1119,357,41214,68
16639,Leptocylindraceae,1,2005.0,51.65131,41639,1198,357,41214,68
16640,Leptocylindraceae,1,2006.0,51.71555358,41639,1446,357,41214,68
16641,Leptocylindraceae,1,2007.0,51.51618497,41639,1531,357,41214,68
16642,Leptocylindraceae,1,2008.0,51.71555358,41639,1841,357,41214,68
16643,Leptocylindraceae,1,2009.0,51.70556,41639,1883,357,41214,68
16644,Leptocylindraceae,1,2010.0,53.05399597,41639,2150,357,41214,68
16645,Leptocylindraceae,1,2011.0,51.72552,41639,1929,357,41214,68
16646,Leptocylindraceae,1,2012.0,51.71806,41639,1969,357,41214,68
16647,Leptocylindraceae,1,2013.0,51.72552,41639,2213,357,41214,68
16648,Leptocylindraceae,1,2014.0,52.1375,41639,2557,357,41214,68
16649,Leptocylindraceae,1,2015.0,52.4,41639,2458,357,41214,68
16650,Leptocylindraceae,1,2016.0,51.71806,41639,2253,357,41214,68
16651,Leptocylindraceae,1,2017.0,51.845857,41639,2236,357,41214,68
16652,Leptocylindraceae,1,2018.0,52.9836223,41639,1581,357,41214,68
16653,Leptocylindraceae,1,2019.0,53.4012,41639,976,357,41214,68
16654,Leptocylindraceae,1,2020.0,57.9196,41639,271,357,41214,68
16684,Leptolyngbyaceae,1,1970.0,60.34,3817,4,0,3151,666
16685,Leptolyngbyaceae,1,1972.0,60.135,3817,4,0,3151,666
16686,Leptolyngbyaceae,1,1974.0,59.52,3817,1,0,3151,666
16687,Leptolyngbyaceae,1,1977.0,60.152,3817,1,0,3151,666
16688,Leptolyngbyaceae,1,1981.0,60.152,3817,2,0,3151,666
16689,Leptolyngbyaceae,1,1988.0,59.5601665,3817,14,0,3151,666
16690,Leptolyngbyaceae,1,1994.0,59.838333,3817,5,0,3151,666
16691,Leptolyngbyaceae,1,1995.0,59.536667,3817,3,0,3151,666
16692,Leptolyngbyaceae,1,1996.0,59.441,3817,4,0,3151,666
16693,Leptolyngbyaceae,1,1997.0,59.536667,3817,19,0,3151,666
16694,Leptolyngbyaceae,1,1998.0,59.6873335,3817,16,0,3151,666
16695,Leptolyngbyaceae,1,1999.0,59.475,3817,57,0,3151,666
16696,Leptolyngbyaceae,1,2000.0,59.537,3817,73,0,3151,666
16697,Leptolyngbyaceae,1,2001.0,59.475,3817,87,0,3151,666
16698,Leptolyngbyaceae,1,2002.0,59.536667,3817,67,0,3151,666
16699,Leptolyngbyaceae,1,2003.0,59.536667,3817,68,0,3151,666
16700,Leptolyngbyaceae,1,2004.0,59.475,3817,98,0,3151,666
16701,Leptolyngbyaceae,1,2005.0,59.536667,3817,81,0,3151,666
16702,Leptolyngbyaceae,1,2006.0,59.536667,3817,114,0,3151,666
16703,Leptolyngbyaceae,1,2007.0,59.4821,3817,144,0,3151,666
16704,Leptolyngbyaceae,1,2008.0,59.466667,3817,106,0,3151,666
16705,Leptolyngbyaceae,1,2009.0,59.4975,3817,153,0,3151,666
16706,Leptolyngbyaceae,1,2010.0,59.4975,3817,214,0,3151,666
16707,Leptolyngbyaceae,1,2011.0,59.483333,3817,303,0,3151,666
16708,Leptolyngbyaceae,1,2012.0,59.498,3817,382,0,3151,666
16709,Leptolyngbyaceae,1,2013.0,59.4975,3817,431,0,3151,666
16710,Leptolyngbyaceae,1,2014.0,59.5058,3817,331,0,3151,666
16711,Leptolyngbyaceae,1,2015.0,59.475,3817,283,0,3151,666
16712,Leptolyngbyaceae,1,2016.0,59.46667,3817,500,0,3151,666
16713,Leptolyngbyaceae,1,2017.0,59.43943,3817,102,0,3151,666
16714,Leptolyngbyaceae,1,2018.0,59.43943,3817,97,0,3151,666
16715,Leptolyngbyaceae,1,2019.0,58.80333,3817,52,0,3151,666
16716,Leptolyngbyaceae,1,2020.0,58.3537,3817,1,0,3151,666
16717,Lessardiaceae,1,1986.0,46.4333,1782,1,0,1781,1
16718,Lessardiaceae,1,1987.0,45.5333,1782,14,0,1781,1
16719,Lessardiaceae,1,1988.0,46.375,1782,4,0,1781,1
16720,Lessardiaceae,1,1990.0,44.0,1782,115,0,1781,1
16721,Lessardiaceae,1,1993.0,46.08335,1782,2,0,1781,1
16722,Lessardiaceae,1,1994.0,44.5,1782,5,0,1781,1
16723,Lessardiaceae,1,1995.0,45.3333,1782,193,0,1781,1
16724,Lessardiaceae,1,1997.0,46.3,1782,80,0,1781,1
16725,Lessardiaceae,1,1999.0,45.6667,1782,130,0,1781,1
16726,Lessardiaceae,1,2000.0,46.3333,1782,68,0,1781,1
16727,Lessardiaceae,1,2001.0,54.719167,1782,28,0,1781,1
16728,Lessardiaceae,1,2002.0,55.172222,1782,31,0,1781,1
16729,Lessardiaceae,1,2003.0,54.719167,1782,20,0,1781,1
16730,Lessardiaceae,1,2004.0,54.719167,1782,31,0,1781,1
16731,Lessardiaceae,1,2005.0,55.172222,1782,30,0,1781,1
16732,Lessardiaceae,1,2006.0,55.172222,1782,59,0,1781,1
16733,Lessardiaceae,1,2007.0,56.934165,1782,92,0,1781,1
16734,Lessardiaceae,1,2008.0,56.66667,1782,116,0,1781,1
16735,Lessardiaceae,1,2009.0,55.172222,1782,91,0,1781,1
16736,Lessardiaceae,1,2010.0,56.565,1782,41,0,1781,1
16737,Lessardiaceae,1,2011.0,45.25,1782,76,0,1781,1
16738,Lessardiaceae,1,2012.0,43.1666667,1782,130,0,1781,1
16739,Lessardiaceae,1,2013.0,43.185,1782,86,0,1781,1
16740,Lessardiaceae,1,2014.0,43.2016667,1782,73,0,1781,1
16741,Lessardiaceae,1,2015.0,43.4243333,1782,35,0,1781,1
16742,Lessardiaceae,1,2016.0,43.2016667,1782,166,0,1781,1
16743,Lessardiaceae,1,2017.0,55.172222,1782,9,0,1781,1
16744,Lessardiaceae,1,2018.0,55.172222,1782,28,0,1781,1
16745,Lessardiaceae,1,2019.0,58.3125,1782,10,0,1781,1
16746,Lessardiaceae,1,2020.0,57.6675,1782,18,0,1781,1
16991,Lichinaceae,1,1970.0,56.6686185019944,521,1,0,500,21
16992,Lichinaceae,1,1972.0,60.12843,521,16,0,500,21
16993,Lichinaceae,1,1975.0,56.24905,521,2,0,500,21
16994,Lichinaceae,1,1976.0,56.445735,521,2,0,500,21
16995,Lichinaceae,1,1977.0,50.230810000000005,521,6,0,500,21
16996,Lichinaceae,1,1978.0,57.26392,521,16,0,500,21
16997,Lichinaceae,1,1979.0,55.68135,521,1,0,500,21
16998,Lichinaceae,1,1980.0,58.60872,521,3,0,500,21
16999,Lichinaceae,1,1981.0,60.122055,521,8,0,500,21
17000,Lichinaceae,1,1982.0,55.92559,521,9,0,500,21
17001,Lichinaceae,1,1983.0,49.94568,521,34,0,500,21
17002,Lichinaceae,1,1984.0,55.97751,521,7,0,500,21
17003,Lichinaceae,1,1985.0,55.937055,521,42,0,500,21
17004,Lichinaceae,1,1986.0,54.33055,521,18,0,500,21
17005,Lichinaceae,1,1987.0,55.597655,521,4,0,500,21
17006,Lichinaceae,1,1988.0,51.12419,521,5,0,500,21
17007,Lichinaceae,1,1989.0,56.368925,521,4,0,500,21
17008,Lichinaceae,1,1990.0,53.3891,521,9,0,500,21
17009,Lichinaceae,1,1991.0,57.33134,521,3,0,500,21
17010,Lichinaceae,1,1992.0,54.071015,521,14,0,500,21
17011,Lichinaceae,1,1993.0,53.28836,521,15,0,500,21
17012,Lichinaceae,1,1994.0,56.667637170039,521,30,0,500,21
17013,Lichinaceae,1,1995.0,52.337595,521,16,0,500,21
17014,Lichinaceae,1,1996.0,52.79380924755265,521,51,0,500,21
17015,Lichinaceae,1,1997.0,52.83704217651661,521,16,0,500,21
17016,Lichinaceae,1,1998.0,51.7020259632901,521,12,0,500,21
17017,Lichinaceae,1,1999.0,51.876027804220776,521,7,0,500,21
17018,Lichinaceae,1,2000.0,51.61951913434491,521,7,0,500,21
17019,Lichinaceae,1,2001.0,51.61756546348268,521,10,0,500,21
17020,Lichinaceae,1,2002.0,55.87525,521,3,0,500,21
17021,Lichinaceae,1,2003.0,53.33265563998317,521,21,0,500,21
17022,Lichinaceae,1,2004.0,52.787171935720416,521,5,0,500,21
17023,Lichinaceae,1,2005.0,56.30736,521,17,0,500,21
17024,Lichinaceae,1,2006.0,50.30846,521,7,0,500,21
17025,Lichinaceae,1,2007.0,54.24617,521,13,0,500,21
17026,Lichinaceae,1,2008.0,50.31631,521,14,0,500,21
17027,Lichinaceae,1,2009.0,50.357,521,5,0,500,21
17028,Lichinaceae,1,2010.0,49.97237,521,13,0,500,21
17029,Lichinaceae,1,2011.0,50.31627,521,5,0,500,21
17030,Lichinaceae,1,2012.0,54.34916,521,4,0,500,21
17031,Lichinaceae,1,2013.0,50.11055,521,17,0,500,21
17032,Lichinaceae,1,2014.0,53.24007,521,9,0,500,21
17033,Lichinaceae,1,2015.0,56.33352,521,3,0,500,21
17034,Lichinaceae,1,2016.0,50.34124,521,9,0,500,21
17035,Lichinaceae,1,2017.0,50.31594,521,1,0,500,21
17036,Lichinaceae,1,2018.0,49.58626,521,3,0,500,21
17037,Lichinaceae,1,2019.0,50.34061,521,4,0,500,21
17038,Licmophoraceae,1,1970.0,46.99816666666666,11454,4,265,10842,347
17039,Licmophoraceae,1,1971.0,60.097,11454,6,265,10842,347
17040,Licmophoraceae,1,1972.0,51.84722222,11454,7,265,10842,347
17041,Licmophoraceae,1,1973.0,34.2,11454,5,265,10842,347
17042,Licmophoraceae,1,1974.0,60.134,11454,3,265,10842,347
17043,Licmophoraceae,1,1975.0,47.081500000000005,11454,4,265,10842,347
17044,Licmophoraceae,1,1976.0,34.13333333333333,11454,5,265,10842,347
17045,Licmophoraceae,1,1977.0,51.2486111111115,11454,6,265,10842,347
17046,Licmophoraceae,1,1978.0,51.255555555556,11454,20,265,10842,347
17047,Licmophoraceae,1,1979.0,60.1055,11454,4,265,10842,347
17048,Licmophoraceae,1,1980.0,60.1035,11454,4,265,10842,347
17049,Licmophoraceae,1,1981.0,60.063,11454,4,265,10842,347
17050,Licmophoraceae,1,1983.0,58.803,11454,15,265,10842,347
17051,Licmophoraceae,1,1984.0,56.761667,11454,10,265,10842,347
17052,Licmophoraceae,1,1985.0,60.08,11454,13,265,10842,347
17053,Licmophoraceae,1,1986.0,60.0885,11454,2,265,10842,347
17054,Licmophoraceae,1,1987.0,43.38282,11454,83,265,10842,347
17055,Licmophoraceae,1,1988.0,43.38282,11454,62,265,10842,347
17056,Licmophoraceae,1,1989.0,44.67361,11454,73,265,10842,347
17057,Licmophoraceae,1,1990.0,44.67361,11454,76,265,10842,347
17058,Licmophoraceae,1,1991.0,47.73332,11454,121,265,10842,347
17059,Licmophoraceae,1,1992.0,43.44931,11454,117,265,10842,347
17060,Licmophoraceae,1,1993.0,43.44931,11454,166,265,10842,347
17061,Licmophoraceae,1,1994.0,43.37815,11454,92,265,10842,347
17062,Licmophoraceae,1,1995.0,43.45565,11454,138,265,10842,347
17063,Licmophoraceae,1,1996.0,43.45565,11454,123,265,10842,347
17064,Licmophoraceae,1,1997.0,43.37815,11454,106,265,10842,347
17065,Licmophoraceae,1,1998.0,46.3,11454,109,265,10842,347
17066,Licmophoraceae,1,1999.0,54.415556,11454,87,265,10842,347
17067,Licmophoraceae,1,2000.0,46.2703,11454,107,265,10842,347
17068,Licmophoraceae,1,2001.0,51.51618497,11454,133,265,10842,347
17069,Licmophoraceae,1,2002.0,51.71555358,11454,140,265,10842,347
17070,Licmophoraceae,1,2003.0,53.624,11454,232,265,10842,347
17071,Licmophoraceae,1,2004.0,55.172222,11454,211,265,10842,347
17072,Licmophoraceae,1,2005.0,53.38459,11454,230,265,10842,347
17073,Licmophoraceae,1,2006.0,52.48181115,11454,286,265,10842,347
17074,Licmophoraceae,1,2007.0,53.46496,11454,319,265,10842,347
17075,Licmophoraceae,1,2008.0,53.351795,11454,378,265,10842,347
17076,Licmophoraceae,1,2009.0,51.98,11454,503,265,10842,347
17077,Licmophoraceae,1,2010.0,52.24056,11454,575,265,10842,347
17078,Licmophoraceae,1,2011.0,53.46496,11454,552,265,10842,347
17079,Licmophoraceae,1,2012.0,53.46496,11454,618,265,10842,347
17080,Licmophoraceae,1,2013.0,53.46496,11454,809,265,10842,347
17081,Licmophoraceae,1,2014.0,53.3003,11454,827,265,10842,347
17082,Licmophoraceae,1,2015.0,53.33194,11454,986,265,10842,347
17083,Licmophoraceae,1,2016.0,52.270405,11454,964,265,10842,347
17084,Licmophoraceae,1,2017.0,52.33528,11454,871,265,10842,347
17085,Licmophoraceae,1,2018.0,52.27361,11454,638,265,10842,347
17086,Licmophoraceae,1,2019.0,53.16472,11454,513,265,10842,347
17087,Licmophoraceae,1,2020.0,54.94278,11454,97,265,10842,347
17375,Lithodesmiaceae,1,1970.0,60.097,26158,57,128,24819,1211
17376,Lithodesmiaceae,1,1971.0,51.47361111,26158,100,128,24819,1211
17377,Lithodesmiaceae,1,1972.0,51.56694444,26158,172,128,24819,1211
17378,Lithodesmiaceae,1,1973.0,52.22638889,26158,31,128,24819,1211
17379,Lithodesmiaceae,1,1974.0,60.09,26158,32,128,24819,1211
17380,Lithodesmiaceae,1,1975.0,60.063,26158,15,128,24819,1211
17381,Lithodesmiaceae,1,1976.0,34.13333333333333,26158,19,128,24819,1211
17382,Lithodesmiaceae,1,1977.0,51.268055555556,26158,29,128,24819,1211
17383,Lithodesmiaceae,1,1978.0,51.268055555556,26158,53,128,24819,1211
17384,Lithodesmiaceae,1,1979.0,56.7083335,26158,16,128,24819,1211
17385,Lithodesmiaceae,1,1980.0,60.044845,26158,42,128,24819,1211
17386,Lithodesmiaceae,1,1981.0,60.25406,26158,44,128,24819,1211
17387,Lithodesmiaceae,1,1982.0,60.252195,26158,54,128,24819,1211
17388,Lithodesmiaceae,1,1983.0,55.866667,26158,47,128,24819,1211
17389,Lithodesmiaceae,1,1984.0,56.131667,26158,24,128,24819,1211
17390,Lithodesmiaceae,1,1985.0,51.4926,26158,55,128,24819,1211
17391,Lithodesmiaceae,1,1986.0,51.6059,26158,92,128,24819,1211
17392,Lithodesmiaceae,1,1987.0,47.38566,26158,185,128,24819,1211
17393,Lithodesmiaceae,1,1988.0,49.850215000000006,26158,184,128,24819,1211
17394,Lithodesmiaceae,1,1989.0,51.4926,26158,157,128,24819,1211
17395,Lithodesmiaceae,1,1990.0,52.261389,26158,311,128,24819,1211
17396,Lithodesmiaceae,1,1991.0,51.869722,26158,412,128,24819,1211
17397,Lithodesmiaceae,1,1992.0,51.64564498,26158,407,128,24819,1211
17398,Lithodesmiaceae,1,1993.0,51.51618497,26158,618,128,24819,1211
17399,Lithodesmiaceae,1,1994.0,51.41288731,26158,542,128,24819,1211
17400,Lithodesmiaceae,1,1995.0,51.548889,26158,511,128,24819,1211
17401,Lithodesmiaceae,1,1996.0,51.64564498,26158,525,128,24819,1211
17402,Lithodesmiaceae,1,1997.0,51.43701537,26158,492,128,24819,1211
17403,Lithodesmiaceae,1,1998.0,50.75313,26158,558,128,24819,1211
17404,Lithodesmiaceae,1,1999.0,51.60249482,26158,550,128,24819,1211
17405,Lithodesmiaceae,1,2000.0,51.658611,26158,520,128,24819,1211
17406,Lithodesmiaceae,1,2001.0,51.64564498,26158,611,128,24819,1211
17407,Lithodesmiaceae,1,2002.0,51.658611,26158,641,128,24819,1211
17408,Lithodesmiaceae,1,2003.0,51.64564498,26158,724,128,24819,1211
17409,Lithodesmiaceae,1,2004.0,52.261389,26158,617,128,24819,1211
17410,Lithodesmiaceae,1,2005.0,51.64564498,26158,554,128,24819,1211
17411,Lithodesmiaceae,1,2006.0,52.302222,26158,676,128,24819,1211
17412,Lithodesmiaceae,1,2007.0,51.66112692,26158,726,128,24819,1211
17413,Lithodesmiaceae,1,2008.0,51.71555358,26158,937,128,24819,1211
17414,Lithodesmiaceae,1,2009.0,51.60249482,26158,1087,128,24819,1211
17415,Lithodesmiaceae,1,2010.0,52.24056,26158,1164,128,24819,1211
17416,Lithodesmiaceae,1,2011.0,52.341667,26158,1236,128,24819,1211
17417,Lithodesmiaceae,1,2012.0,51.73955,26158,1162,128,24819,1211
17418,Lithodesmiaceae,1,2013.0,52.261389,26158,1392,128,24819,1211
17419,Lithodesmiaceae,1,2014.0,52.9836223,26158,1352,128,24819,1211
17420,Lithodesmiaceae,1,2015.0,53.40227194,26158,1593,128,24819,1211
17421,Lithodesmiaceae,1,2016.0,52.2672,26158,1467,128,24819,1211
17422,Lithodesmiaceae,1,2017.0,51.71555358,26158,1219,128,24819,1211
17423,Lithodesmiaceae,1,2018.0,51.74379,26158,1163,128,24819,1211
17424,Lithodesmiaceae,1,2019.0,51.845,26158,648,128,24819,1211
17425,Lithodesmiaceae,1,2020.0,51.69361,26158,335,128,24819,1211
17451,Lithophyllaceae,1,1975.0,53.85433999999999,1492,2,0,1491,1
17452,Lithophyllaceae,1,1976.0,51.93592223721048,1492,4,0,1491,1
17453,Lithophyllaceae,1,1977.0,50.429285,1492,8,0,1491,1
17454,Lithophyllaceae,1,1978.0,54.23847,1492,11,0,1491,1
17455,Lithophyllaceae,1,1979.0,55.698315,1492,2,0,1491,1
17456,Lithophyllaceae,1,1980.0,54.40811,1492,3,0,1491,1
17457,Lithophyllaceae,1,1981.0,50.20667,1492,1,0,1491,1
17458,Lithophyllaceae,1,1982.0,54.49094,1492,49,0,1491,1
17459,Lithophyllaceae,1,1983.0,54.85889,1492,101,0,1491,1
17460,Lithophyllaceae,1,1984.0,55.01505,1492,110,0,1491,1
17461,Lithophyllaceae,1,1985.0,54.86938,1492,142,0,1491,1
